totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500, 201, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.100000, 15.162533, 33.427845, -0.746572, 1.029585, 6.420427, 4.611790, 6.536926, 54.797098, 21.369254, 33.131720, olive 
500, 202, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.200000, 15.226052, 33.364326, -0.735594, 1.035521, 6.416405, 4.623326, 6.528771, 54.695918, 21.331592, 33.068912, blue 
500, 203, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.300000, 15.289543, 33.300835, -0.724584, 1.041498, 6.412340, 4.634845, 6.520599, 54.594765, 21.293930, 33.006131, cyan 
500, 204, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.400000, 15.353005, 33.237373, -0.713542, 1.047515, 6.408231, 4.646347, 6.512408, 54.493639, 21.256266, 32.943377, teal 
500, 205, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.500000, 15.416439, 33.173939, -0.702468, 1.053573, 6.404078, 4.657830, 6.504200, 54.392542, 21.218602, 32.880651, lightgray  
500, 206, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.600000, 15.479843, 33.110535, -0.691361, 1.059671, 6.399881, 4.669297, 6.495973, 54.291472, 21.180938, 32.817952, gray 
500, 207, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.700000, 15.543219, 33.047159, -0.680221, 1.065811, 6.395640, 4.680745, 6.487729, 54.190431, 21.143273, 32.755280, darkgray 
500, 208, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.800000, 15.606566, 32.983812, -0.669049, 1.071992, 6.391355, 4.692175, 6.479467, 54.089419, 21.105608, 32.692637, black 
500, 209, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 23.900000, 15.669884, 32.920494, -0.657844, 1.078213, 6.387025, 4.703588, 6.471187, 53.988436, 21.067942, 32.630021, red 
500, 210, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.000000, 15.733172, 32.857206, -0.646605, 1.084477, 6.382651, 4.714983, 6.462889, 53.887483, 21.030277, 32.567433, purple 
500, 211, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.100000, 15.796431, 32.793947, -0.635334, 1.090782, 6.378231, 4.726360, 6.454574, 53.786559, 20.992612, 32.504874, magenta 
500, 212, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.200000, 15.859660, 32.730718, -0.624029, 1.097128, 6.373767, 4.737718, 6.446241, 53.685665, 20.954947, 32.442342, pink 
500, 213, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.300000, 15.922859, 32.667518, -0.612690, 1.103517, 6.369258, 4.749059, 6.437891, 53.584801, 20.917283, 32.379839, violet 
500, 214, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.400000, 15.986029, 32.604349, -0.601318, 1.109947, 6.364703, 4.760381, 6.429523, 53.483968, 20.879619, 32.317365, white 
500, 215, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.500000, 16.049168, 32.541209, -0.589912, 1.116420, 6.360103, 4.771686, 6.421138, 53.383166, 20.841957, 32.254920, orange 
500, 216, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.600000, 16.112278, 32.478100, -0.578472, 1.122935, 6.355458, 4.782972, 6.412736, 53.282395, 20.804295, 32.192503, yellow 
500, 217, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.700000, 16.175357, 32.415021, -0.566997, 1.129492, 6.350766, 4.794240, 6.404316, 53.181656, 20.766634, 32.130116, green 
500, 218, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.800000, 16.238405, 32.351973, -0.555489, 1.136093, 6.346029, 4.805489, 6.395880, 53.080948, 20.728975, 32.067758, lime 
500, 219, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 24.900000, 16.301423, 32.288955, -0.543946, 1.142735, 6.341245, 4.816720, 6.387426, 52.980272, 20.691317, 32.005429, brown 
500, 220, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.000000, 16.364410, 32.225968, -0.532368, 1.149421, 6.336415, 4.827932, 6.378955, 52.879629, 20.653661, 31.943129, olive 
500, 221, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.100000, 16.427366, 32.163012, -0.520756, 1.156150, 6.331539, 4.839126, 6.370468, 52.779018, 20.616006, 31.880860, blue 
500, 222, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.200000, 16.490291, 32.100087, -0.509109, 1.162923, 6.326617, 4.850301, 6.361963, 52.678440, 20.578353, 31.818620, cyan 
500, 223, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.300000, 16.553185, 32.037193, -0.497427, 1.169738, 6.321647, 4.861458, 6.353442, 52.577896, 20.540703, 31.756410, teal 
500, 224, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.400000, 16.616047, 31.974331, -0.485709, 1.176598, 6.316631, 4.872596, 6.344904, 52.477385, 20.503054, 31.694230, lightgray  
500, 225, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.500000, 16.678878, 31.911500, -0.473957, 1.183501, 6.311567, 4.883715, 6.336349, 52.376908, 20.465408, 31.632080, gray 
500, 226, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.600000, 16.741677, 31.848701, -0.462168, 1.190448, 6.306456, 4.894816, 6.327778, 52.276465, 20.427764, 31.569961, darkgray 
500, 227, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.700000, 16.804444, 31.785933, -0.450344, 1.197439, 6.301298, 4.905898, 6.319191, 52.176057, 20.390123, 31.507872, black 
500, 228, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.800000, 16.867180, 31.723198, -0.438485, 1.204474, 6.296092, 4.916960, 6.310586, 52.075683, 20.352485, 31.445814, red 
500, 229, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 25.900000, 16.929883, 31.660495, -0.426589, 1.211554, 6.290838, 4.928004, 6.301966, 51.975345, 20.314850, 31.383787, purple 
500, 230, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.000000, 16.992554, 31.597823, -0.414657, 1.218678, 6.285537, 4.939029, 6.293329, 51.875041, 20.277218, 31.321791, magenta 
500, 231, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.100000, 17.055193, 31.535185, -0.402689, 1.225847, 6.280187, 4.950035, 6.284676, 51.774774, 20.239589, 31.259826, pink 
500, 232, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.200000, 17.117799, 31.472579, -0.390684, 1.233061, 6.274789, 4.961021, 6.276007, 51.674542, 20.201964, 31.197892, violet 
500, 233, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.300000, 17.180373, 31.410005, -0.378643, 1.240319, 6.269342, 4.971989, 6.267322, 51.574347, 20.164342, 31.135990, white 
500, 234, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.400000, 17.242913, 31.347464, -0.366565, 1.247624, 6.263847, 4.982937, 6.258621, 51.474188, 20.126724, 31.074120, orange 
500, 235, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.500000, 17.305421, 31.284957, -0.354450, 1.254973, 6.258303, 4.993866, 6.249904, 51.374066, 20.089110, 31.012281, yellow 
500, 236, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.600000, 17.367896, 31.222482, -0.342298, 1.262368, 6.252710, 5.004776, 6.241171, 51.273982, 20.051500, 30.950474, green 
500, 237, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.700000, 17.430337, 31.160041, -0.330108, 1.269809, 6.247068, 5.015666, 6.232423, 51.173935, 20.013894, 30.888699, lime 
500, 238, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.800000, 17.492745, 31.097633, -0.317881, 1.277296, 6.241377, 5.026537, 6.223658, 51.073925, 19.976292, 30.826957, brown 
500, 239, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 26.900000, 17.555119, 31.035259, -0.305617, 1.284829, 6.235636, 5.037389, 6.214878, 50.973954, 19.938695, 30.765246, olive 
500, 240, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.000000, 17.617459, 30.972919, -0.293314, 1.292408, 6.229845, 5.048221, 6.206083, 50.874021, 19.901103, 30.703569, blue 
500, 241, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.100000, 17.679766, 30.910612, -0.280974, 1.300033, 6.224004, 5.059033, 6.197272, 50.774127, 19.863515, 30.641924, cyan 
500, 242, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.200000, 17.742038, 30.848340, -0.268596, 1.307705, 6.218114, 5.069826, 6.188446, 50.674272, 19.825933, 30.580311, teal 
500, 243, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.300000, 17.804276, 30.786101, -0.256179, 1.315424, 6.212173, 5.080600, 6.179604, 50.574457, 19.788355, 30.518732, lightgray  
500, 244, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.400000, 17.866480, 30.723897, -0.243724, 1.323190, 6.206181, 5.091353, 6.170747, 50.474681, 19.750783, 30.457186, gray 
500, 245, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.500000, 17.928650, 30.661728, -0.231230, 1.331003, 6.200139, 5.102087, 6.161875, 50.374945, 19.713217, 30.395674, darkgray 
500, 246, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.600000, 17.990785, 30.599593, -0.218697, 1.338863, 6.194046, 5.112801, 6.152988, 50.275249, 19.675656, 30.334194, black 
500, 247, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.700000, 18.052885, 30.537493, -0.206126, 1.346771, 6.187903, 5.123495, 6.144086, 50.175594, 19.638100, 30.272749, red 
500, 248, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.800000, 18.114950, 30.475428, -0.193515, 1.354726, 6.181708, 5.134170, 6.135169, 50.075979, 19.600551, 30.211337, purple 
500, 249, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 27.900000, 18.176979, 30.413398, -0.180865, 1.362729, 6.175461, 5.144824, 6.126237, 49.976406, 19.563008, 30.149959, magenta 
500, 250, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.000000, 18.238974, 30.351404, -0.168175, 1.370780, 6.169164, 5.155458, 6.117291, 49.876875, 19.525471, 30.088615, pink 
