totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500, 251, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.100000, 18.300933, 30.289445, -0.155446, 1.378880, 6.162814, 5.166073, 6.108330, 49.777385, 19.487940, 30.027305, violet 
500, 252, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.200000, 18.362857, 30.227521, -0.142677, 1.387028, 6.156413, 5.176667, 6.099354, 49.677937, 19.450416, 29.966030, white 
500, 253, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.300000, 18.424745, 30.165633, -0.129868, 1.395224, 6.149959, 5.187242, 6.090363, 49.578532, 19.412899, 29.904789, orange 
500, 254, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.400000, 18.486597, 30.103781, -0.117018, 1.403469, 6.143453, 5.197796, 6.081358, 49.479169, 19.375388, 29.843583, yellow 
500, 255, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.500000, 18.548413, 30.041965, -0.104128, 1.411763, 6.136895, 5.208330, 6.072339, 49.379850, 19.337885, 29.782412, green 
500, 256, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.600000, 18.610192, 29.980185, -0.091198, 1.420106, 6.130284, 5.218843, 6.063306, 49.280574, 19.300389, 29.721276, lime 
500, 257, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.700000, 18.671936, 29.918442, -0.078226, 1.428498, 6.123620, 5.229337, 6.054258, 49.181342, 19.262900, 29.660175, brown 
500, 258, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.800000, 18.733643, 29.856735, -0.065214, 1.436940, 6.116903, 5.239810, 6.045196, 49.082153, 19.225418, 29.599110, olive 
500, 259, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 28.900000, 18.795313, 29.795065, -0.052161, 1.445432, 6.110132, 5.250262, 6.036120, 48.983009, 19.187945, 29.538080, blue 
500, 260, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.000000, 18.856946, 29.733431, -0.039066, 1.453973, 6.103309, 5.260695, 6.027030, 48.883910, 19.150479, 29.477085, cyan 
500, 261, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.100000, 18.918543, 29.671835, -0.025930, 1.462565, 6.096431, 5.271107, 6.017926, 48.784856, 19.113021, 29.416127, teal 
500, 262, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.200000, 18.980102, 29.610276, -0.012752, 1.471207, 6.089500, 5.281498, 6.008809, 48.685847, 19.075571, 29.355204, lightgray  
500, 263, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.300000, 19.041624, 29.548754, 0.000468, 1.479899, 6.082515, 5.291869, 5.999677, 48.586883, 19.038129, 29.294318, gray 
500, 264, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.400000, 19.103109, 29.487269, 0.013730, 1.488642, 6.075475, 5.302219, 5.990532, 48.487966, 19.000696, 29.233468, darkgray 
500, 265, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.500000, 19.164556, 29.425822, 0.027034, 1.497435, 6.068381, 5.312548, 5.981374, 48.389094, 18.963272, 29.172654, black 
500, 266, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.600000, 19.225965, 29.364413, 0.040380, 1.506280, 6.061233, 5.322857, 5.972202, 48.290269, 18.925856, 29.111877, red 
500, 267, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.700000, 19.287336, 29.303042, 0.053770, 1.515176, 6.054029, 5.333145, 5.963016, 48.191491, 18.888450, 29.051137, purple 
500, 268, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.800000, 19.348669, 29.241709, 0.067202, 1.524123, 6.046771, 5.343413, 5.953817, 48.092761, 18.851052, 28.990434, magenta 
500, 269, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 29.900000, 19.409964, 29.180414, 0.080677, 1.533122, 6.039457, 5.353659, 5.944605, 47.994077, 18.813664, 28.929768, pink 
500, 270, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 30.000000, 19.471221, 29.119157, 0.094195, 1.542172, 6.032088, 5.363885, 5.935380, 47.895442, 18.776285, 28.869139, violet 
500, 271, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 30.100000, 19.532439, 29.057939, 0.107757, 1.551275, 6.024663, 5.374090, 5.926142, 47.796855, 18.738915, 28.808547, white 
500, 272, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 30.200000, 19.593618, 28.996760, 0.121362, 1.560430, 6.017183, 5.384274, 5.916890, 47.698316, 18.701556, 28.747993, orange 
