totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500, 101, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.100000, 8.690729, 39.899649, -1.703498, 0.617464, 6.626800, 3.380378, 7.250727, 65.004490, 25.104841, 39.524931, orange 
500, 102, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.200000, 8.756407, 39.833971, -1.695129, 0.619999, 6.626444, 3.393343, 7.244669, 64.901996, 25.068025, 39.460120, yellow 
500, 103, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.300000, 8.822070, 39.768308, -1.686738, 0.622564, 6.626057, 3.406297, 7.238587, 64.799501, 25.031193, 39.395322, green 
500, 104, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.400000, 8.887718, 39.702660, -1.678326, 0.625157, 6.625639, 3.419241, 7.232482, 64.697006, 24.994346, 39.330538, lime 
500, 105, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.500000, 8.953350, 39.637028, -1.669894, 0.627779, 6.625191, 3.432173, 7.226354, 64.594511, 24.957483, 39.265768, brown 
500, 106, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.600000, 9.018966, 39.571411, -1.661439, 0.630429, 6.624711, 3.445095, 7.220202, 64.492017, 24.920606, 39.201012, olive 
500, 107, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.700000, 9.084567, 39.505811, -1.652964, 0.633109, 6.624201, 3.458005, 7.214028, 64.389524, 24.883713, 39.136269, blue 
500, 108, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.800000, 9.150152, 39.440226, -1.644466, 0.635817, 6.623659, 3.470904, 7.207831, 64.287031, 24.846805, 39.071541, cyan 
500, 109, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 13.900000, 9.215721, 39.374657, -1.635947, 0.638555, 6.623086, 3.483792, 7.201610, 64.184540, 24.809883, 39.006827, teal 
500, 110, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.000000, 9.281273, 39.309105, -1.627407, 0.641322, 6.622481, 3.496669, 7.195367, 64.082051, 24.772946, 38.942127, lightgray  
500, 111, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.100000, 9.346809, 39.243568, -1.618845, 0.644119, 6.621845, 3.509534, 7.189101, 63.979563, 24.735995, 38.877442, gray 
500, 112, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.200000, 9.412329, 39.178049, -1.610261, 0.646945, 6.621177, 3.522387, 7.182812, 63.877077, 24.699029, 38.812772, darkgray 
500, 113, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.300000, 9.477833, 39.112545, -1.601654, 0.649800, 6.620478, 3.535229, 7.176500, 63.774594, 24.662049, 38.748116, black 
500, 114, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.400000, 9.543320, 39.047058, -1.593026, 0.652685, 6.619747, 3.548060, 7.170165, 63.672114, 24.625055, 38.683475, red 
500, 115, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.500000, 9.608790, 38.981588, -1.584376, 0.655600, 6.618983, 3.560878, 7.163808, 63.569636, 24.588048, 38.618849, purple 
500, 116, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.600000, 9.674243, 38.916135, -1.575704, 0.658545, 6.618188, 3.573685, 7.157428, 63.467161, 24.551026, 38.554238, magenta 
500, 117, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.700000, 9.739679, 38.850699, -1.567009, 0.661519, 6.617360, 3.586480, 7.151025, 63.364690, 24.513991, 38.489643, pink 
500, 118, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.800000, 9.805098, 38.785280, -1.558292, 0.664524, 6.616500, 3.599263, 7.144600, 63.262223, 24.476943, 38.425063, violet 
500, 119, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 14.900000, 9.870499, 38.719878, -1.549552, 0.667559, 6.615608, 3.612035, 7.138151, 63.159759, 24.439881, 38.360498, white 
500, 120, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.000000, 9.935884, 38.654494, -1.540790, 0.670624, 6.614683, 3.624794, 7.131681, 63.057300, 24.402806, 38.295949, orange 
500, 121, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.100000, 10.001251, 38.589127, -1.532005, 0.673720, 6.613726, 3.637540, 7.125188, 62.954845, 24.365718, 38.231416, yellow 
500, 122, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.200000, 10.066600, 38.523778, -1.523197, 0.676845, 6.612736, 3.650275, 7.118672, 62.852395, 24.328617, 38.166899, green 
500, 123, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.300000, 10.131931, 38.458447, -1.514366, 0.680002, 6.611712, 3.662997, 7.112134, 62.749950, 24.291504, 38.102397, lime 
500, 124, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.400000, 10.197245, 38.393133, -1.505513, 0.683189, 6.610656, 3.675707, 7.105573, 62.647511, 24.254377, 38.037912, brown 
500, 125, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.500000, 10.262540, 38.327838, -1.496636, 0.686407, 6.609567, 3.688405, 7.098991, 62.545076, 24.217239, 37.973444, olive 
500, 126, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.600000, 10.327818, 38.262560, -1.487736, 0.689656, 6.608444, 3.701090, 7.092385, 62.442648, 24.180088, 37.908992, blue 
500, 127, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.700000, 10.393077, 38.197301, -1.478813, 0.692936, 6.607288, 3.713763, 7.085758, 62.340226, 24.142925, 37.844556, cyan 
500, 128, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.800000, 10.458318, 38.132060, -1.469867, 0.696246, 6.606099, 3.726422, 7.079108, 62.237810, 24.105750, 37.780137, teal 
500, 129, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 15.900000, 10.523540, 38.066838, -1.460897, 0.699588, 6.604876, 3.739069, 7.072437, 62.135400, 24.068562, 37.715735, lightgray  
500, 130, 1.500000, 8.000000, 3.000000, 3.000000, 7.416198, 22.024313, -5.291503, 131.409622, 16.000000, 10.588744, 38.001634, -1.451903, 0.702962, 6.603620, 3.751704, 7.065743, 62.032998, 24.031364, 37.651350, gray 
